Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
986,516.664,0.70751,1.358103,516.664,1033.328,2011_nk_43a,Nush,2011
987,517.188,0.708377,1.359554,517.188,1034.376,2011_nk_43a,Nush,2011
988,517.712,0.708411,1.361728,517.712,1035.424,2011_nk_43a,Nush,2011
989,518.236,0.706494,1.343824,518.236,1036.472,2011_nk_43a,Nush,2011
990,518.76,0.708368,1.349144,518.76,1037.52,2011_nk_43a,Nush,2011
991,519.284,0.707443,1.346165,519.284,1038.568,2011_nk_43a,Nush,2011
992,519.808,0.70827,1.329058,519.808,1039.616,2011_nk_43a,Nush,2011
993,520.332,0.708284,1.330811,520.332,1040.664,2011_nk_43a,Nush,2011
994,520.856,0.707429,1.324754,520.856,1041.712,2011_nk_43a,Nush,2011
995,521.38,0.707634,1.32102,521.38,1042.76,2011_nk_43a,Nush,2011
996,521.904,0.706939,1.300565,521.904,1043.808,2011_nk_43a,Nush,2011
997,522.428,0.707824,1.324122,522.428,1044.856,2011_nk_43a,Nush,2011
998,522.952,0.70807,1.308839,522.952,1045.904,2011_nk_43a,Nush,2011
999,523.476,0.707281,1.310151,523.476,1046.952,2011_nk_43a,Nush,2011
1000,524,0.708343,1.300347,524,1048,2011_nk_43a,Nush,2011
1001,524.524,0.708781,1.294725,524.524,1049.048,2011_nk_43a,Nush,2011
1002,525.048,0.707432,1.296594,525.048,1050.096,2011_nk_43a,Nush,2011
1003,525.572,0.708324,1.28248,525.572,1051.144,2011_nk_43a,Nush,2011
1004,526.096,0.708005,1.281667,526.096,1052.192,2011_nk_43a,Nush,2011
1005,526.62,0.708516,1.287947,526.62,1053.24,2011_nk_43a,Nush,2011
1006,527.144,0.707403,1.278458,527.144,1054.288,2011_nk_43a,Nush,2011
1007,527.668,0.707509,1.272869,527.668,1055.336,2011_nk_43a,Nush,2011
1008,528.192,0.707065,1.273737,528.192,1056.384,2011_nk_43a,Nush,2011
1009,528.716,0.708951,1.27084,528.716,1057.432,2011_nk_43a,Nush,2011
1010,529.24,0.708567,1.269998,529.24,1058.48,2011_nk_43a,Nush,2011
1011,529.764,0.707313,1.271423,529.764,1059.528,2011_nk_43a,Nush,2011
1012,530.288,0.706992,1.253969,530.288,1060.576,2011_nk_43a,Nush,2011
1013,530.812,0.706831,1.257239,530.812,1061.624,2011_nk_43a,Nush,2011
1014,531.336,0.70846,1.263382,531.336,1062.672,2011_nk_43a,Nush,2011
1015,531.86,0.708218,1.256812,531.86,1063.72,2011_nk_43a,Nush,2011
1016,532.384,0.706893,1.255306,532.384,1064.768,2011_nk_43a,Nush,2011
1017,532.908,0.708131,1.25822,532.908,1065.816,2011_nk_43a,Nush,2011
1018,533.432,0.708021,1.252475,533.432,1066.864,2011_nk_43a,Nush,2011
1019,533.956,0.70711,1.243678,533.956,1067.912,2011_nk_43a,Nush,2011
1020,534.48,0.708051,1.228451,534.48,1068.96,2011_nk_43a,Nush,2011
1021,535.004,0.707407,1.208936,535.004,1070.008,2011_nk_43a,Nush,2011
1022,535.528,0.707004,1.205464,535.528,1071.056,2011_nk_43a,Nush,2011
1023,536.052,0.706132,1.213675,536.052,1072.104,2011_nk_43a,Nush,2011
1024,536.576,0.706967,1.219051,536.576,1073.152,2011_nk_43a,Nush,2011
1025,537.1,0.70818,1.21635,537.1,1074.2,2011_nk_43a,Nush,2011
1026,537.624,0.706941,1.214212,537.624,1075.248,2011_nk_43a,Nush,2011
1027,538.148,0.7069,1.209498,538.148,1076.296,2011_nk_43a,Nush,2011
1028,538.672,0.706579,1.216157,538.672,1077.344,2011_nk_43a,Nush,2011
1029,539.196,0.707204,1.217579,539.196,1078.392,2011_nk_43a,Nush,2011
1030,539.72,0.706486,1.223819,539.72,1079.44,2011_nk_43a,Nush,2011
1031,540.244,0.707008,1.221426,540.244,1080.488,2011_nk_43a,Nush,2011
1032,540.768,0.707051,1.222328,540.768,1081.536,2011_nk_43a,Nush,2011
1033,541.292,0.708352,1.22066,541.292,1082.584,2011_nk_43a,Nush,2011
1034,541.816,0.707342,1.20442,541.816,1083.632,2011_nk_43a,Nush,2011
1035,542.34,0.70757,1.20624,542.34,1084.68,2011_nk_43a,Nush,2011
1036,542.864,0.70728,1.20628,542.864,1085.728,2011_nk_43a,Nush,2011
1037,543.388,0.707313,1.208281,543.388,1086.776,2011_nk_43a,Nush,2011
1038,543.912,0.70677,1.208681,543.912,1087.824,2011_nk_43a,Nush,2011
1039,544.436,0.707389,1.188372,544.436,1088.872,2011_nk_43a,Nush,2011
1040,544.96,0.706036,1.189592,544.96,1089.92,2011_nk_43a,Nush,2011
1041,545.484,0.70711,1.191478,545.484,1090.968,2011_nk_43a,Nush,2011
1042,546.008,0.7065,1.178826,546.008,1092.016,2011_nk_43a,Nush,2011
1043,546.532,0.706643,1.174275,546.532,1093.064,2011_nk_43a,Nush,2011
1044,547.056,0.706992,1.186564,547.056,1094.112,2011_nk_43a,Nush,2011
1045,547.58,0.707238,1.18022,547.58,1095.16,2011_nk_43a,Nush,2011
1046,548.104,0.707669,1.179969,548.104,1096.208,2011_nk_43a,Nush,2011
1047,548.628,0.706299,1.174772,548.628,1097.256,2011_nk_43a,Nush,2011
1048,549.152,0.707213,1.172535,549.152,1098.304,2011_nk_43a,Nush,2011
1049,549.676,0.707137,1.166775,549.676,1099.352,2011_nk_43a,Nush,2011
1050,550.2,0.708419,1.165041,550.2,1100.4,2011_nk_43a,Nush,2011
1051,550.724,0.705205,1.172384,550.724,1101.448,2011_nk_43a,Nush,2011
1052,551.248,0.707137,1.166794,551.248,1102.496,2011_nk_43a,Nush,2011
1053,551.772,0.706521,1.173569,551.772,1103.544,2011_nk_43a,Nush,2011
1054,552.296,0.706907,1.146429,552.296,1104.592,2011_nk_43a,Nush,2011
1055,552.82,0.708484,1.133836,552.82,1105.64,2011_nk_43a,Nush,2011
1056,553.344,0.708565,1.130883,553.344,1106.688,2011_nk_43a,Nush,2011
1057,553.868,0.706696,1.120883,553.868,1107.736,2011_nk_43a,Nush,2011
1058,554.392,0.707702,1.116691,554.392,1108.784,2011_nk_43a,Nush,2011
1059,554.916,0.708032,1.120904,554.916,1109.832,2011_nk_43a,Nush,2011
1060,555.44,0.705812,1.13547,555.44,1110.88,2011_nk_43a,Nush,2011
1061,555.964,0.708391,1.134998,555.964,1111.928,2011_nk_43a,Nush,2011
1062,556.488,0.707383,1.125442,556.488,1112.976,2011_nk_43a,Nush,2011
1063,557.012,0.707314,1.137983,557.0120000000001,1114.0240000000001,2011_nk_43a,Nush,2011
1064,557.536,0.70775,1.131546,557.5360000000001,1115.0720000000001,2011_nk_43a,Nush,2011
1065,558.06,0.707605,1.146447,558.0600000000001,1116.1200000000001,2011_nk_43a,Nush,2011
1066,558.584,0.707952,1.138334,558.5840000000001,1117.1680000000001,2011_nk_43a,Nush,2011
1067,559.108,0.707788,1.149347,559.1080000000001,1118.2160000000001,2011_nk_43a,Nush,2011
1068,559.632,0.70813,1.150775,559.6320000000001,1119.2640000000001,2011_nk_43a,Nush,2011
1069,560.156,0.706235,1.13904,560.1560000000001,1120.3120000000001,2011_nk_43a,Nush,2011
1070,560.68,0.706939,1.16546,560.6800000000001,1121.3600000000001,2011_nk_43a,Nush,2011
1071,561.204,0.707624,1.178359,561.2040000000001,1122.4080000000001,2011_nk_43a,Nush,2011
1072,561.728,0.70689,1.139961,561.7280000000001,1123.4560000000001,2011_nk_43a,Nush,2011
1073,562.252,0.708272,1.136242,562.2520000000001,1124.5040000000001,2011_nk_43a,Nush,2011
1074,562.776,0.706877,1.130294,562.7760000000001,1125.5520000000001,2011_nk_43a,Nush,2011
1075,563.3,0.707825,1.139543,563.3000000000001,1126.6000000000001,2011_nk_43a,Nush,2011
1076,563.824,0.706596,1.132032,563.8240000000001,1127.6480000000001,2011_nk_43a,Nush,2011
1077,564.348,0.706533,1.121768,564.3480000000001,1128.6960000000001,2011_nk_43a,Nush,2011
1078,564.872,0.707577,1.146932,564.8720000000001,1129.7440000000001,2011_nk_43a,Nush,2011
1079,565.396,0.707347,1.132229,565.3960000000001,1130.7920000000001,2011_nk_43a,Nush,2011
1080,565.92,0.707878,1.127783,565.9200000000001,1131.8400000000001,2011_nk_43a,Nush,2011
1081,566.444,0.707446,1.134007,566.4440000000001,1132.8880000000001,2011_nk_43a,Nush,2011
1082,566.968,0.708588,1.141067,566.9680000000001,1133.9360000000001,2011_nk_43a,Nush,2011
1083,567.492,0.706668,1.15259,567.4920000000001,1134.9840000000002,2011_nk_43a,Nush,2011
1084,568.016,0.707839,1.125086,568.0160000000001,1136.0320000000002,2011_nk_43a,Nush,2011
1085,568.54,0.706554,1.142471,568.5400000000001,1137.0800000000002,2011_nk_43a,Nush,2011
1086,569.064,0.706899,1.11594,569.0640000000001,1138.1280000000002,2011_nk_43a,Nush,2011
1087,569.588,0.707154,1.12685,569.5880000000001,1139.1760000000002,2011_nk_43a,Nush,2011
1088,570.112,0.706864,1.150757,570.1120000000001,1140.2240000000002,2011_nk_43a,Nush,2011
1089,570.636,0.707196,1.139983,570.6360000000001,1141.2720000000002,2011_nk_43a,Nush,2011
1090,571.16,0.705863,1.109036,571.16,1142.32,2011_nk_43a,Nush,2011
1091,571.684,0.706945,1.118483,571.684,1143.368,2011_nk_43a,Nush,2011
1092,572.208,0.707825,1.121259,572.208,1144.416,2011_nk_43a,Nush,2011
1093,572.732,0.705361,1.105734,572.732,1145.464,2011_nk_43a,Nush,2011
1094,573.256,0.707651,1.109006,573.256,1146.512,2011_nk_43a,Nush,2011
1095,573.78,0.707062,1.127126,573.78,1147.56,2011_nk_43a,Nush,2011
1096,574.304,0.706253,1.123495,574.304,1148.608,2011_nk_43a,Nush,2011
1097,574.828,0.706633,1.127274,574.828,1149.656,2011_nk_43a,Nush,2011
1098,575.352,0.706279,1.125029,575.352,1150.704,2011_nk_43a,Nush,2011
1099,575.876,0.706802,1.126404,575.876,1151.752,2011_nk_43a,Nush,2011
1100,576.4,0.707247,1.110114,576.4,1152.8,2011_nk_43a,Nush,2011
1101,576.924,0.707874,1.10195,576.924,1153.848,2011_nk_43a,Nush,2011
1102,577.448,0.70686,1.100749,577.448,1154.896,2011_nk_43a,Nush,2011
1103,577.972,0.706968,1.107095,577.972,1155.944,2011_nk_43a,Nush,2011
1104,578.496,0.706393,1.111436,578.496,1156.992,2011_nk_43a,Nush,2011
1105,579.02,0.706677,1.127009,579.02,1158.04,2011_nk_43a,Nush,2011
1106,579.544,0.705915,1.112949,579.544,1159.088,2011_nk_43a,Nush,2011
1107,580.068,0.706258,1.121768,580.068,1160.136,2011_nk_43a,Nush,2011
1108,580.592,0.706176,1.111997,580.592,1161.184,2011_nk_43a,Nush,2011
1109,581.116,0.706647,1.109739,581.116,1162.232,2011_nk_43a,Nush,2011
1110,581.64,0.706488,1.0788,581.64,1163.28,2011_nk_43a,Nush,2011
1111,582.164,0.707322,1.086138,582.164,1164.328,2011_nk_43a,Nush,2011
1112,582.688,0.706174,1.084421,582.688,1165.376,2011_nk_43a,Nush,2011
1113,583.212,0.706444,1.090968,583.212,1166.424,2011_nk_43a,Nush,2011
1114,583.736,0.705877,1.090701,583.736,1167.472,2011_nk_43a,Nush,2011
1115,584.26,0.70626,1.082165,584.26,1168.52,2011_nk_43a,Nush,2011
1116,584.784,0.706569,1.098476,584.784,1169.568,2011_nk_43a,Nush,2011
1117,585.308,0.706854,1.089412,585.308,1170.616,2011_nk_43a,Nush,2011
1118,585.832,0.705579,1.061095,585.832,1171.664,2011_nk_43a,Nush,2011
1119,586.356,0.706728,1.057711,586.356,1172.712,2011_nk_43a,Nush,2011
1120,586.88,0.706903,1.06037,586.88,1173.76,2011_nk_43a,Nush,2011
1121,587.404,0.705787,1.0605,587.404,1174.808,2011_nk_43a,Nush,2011
1122,587.928,0.706581,1.043303,587.928,1175.856,2011_nk_43a,Nush,2011
1123,588.452,0.704857,1.065432,588.452,1176.904,2011_nk_43a,Nush,2011
1124,588.976,0.705625,1.074482,588.976,1177.952,2011_nk_43a,Nush,2011
1125,589.5,0.705106,1.061158,589.5,1179,2011_nk_43a,Nush,2011
1126,590.024,0.707553,1.077439,590.024,1180.048,2011_nk_43a,Nush,2011
1127,590.548,0.705612,1.086394,590.548,1181.096,2011_nk_43a,Nush,2011
1128,591.072,0.705445,1.074568,591.072,1182.144,2011_nk_43a,Nush,2011
1129,591.596,0.705388,1.059915,591.596,1183.192,2011_nk_43a,Nush,2011
1130,592.12,0.704455,1.043051,592.12,1184.24,2011_nk_43a,Nush,2011
1131,592.644,0.705324,1.047218,592.644,1185.288,2011_nk_43a,Nush,2011
1132,593.168,0.703706,1.04478,593.168,1186.336,2011_nk_43a,Nush,2011
1133,593.692,0.705649,1.037777,593.692,1187.384,2011_nk_43a,Nush,2011
1134,594.216,0.70517,1.023076,594.216,1188.432,2011_nk_43a,Nush,2011
1135,594.74,0.706429,1.016638,594.74,1189.48,2011_nk_43a,Nush,2011
1136,595.264,0.705026,1.018388,595.264,1190.528,2011_nk_43a,Nush,2011
1137,595.788,0.70506,1.012303,595.788,1191.576,2011_nk_43a,Nush,2011
1138,596.312,0.704836,1.008149,596.312,1192.624,2011_nk_43a,Nush,2011
1139,596.836,0.705071,0.987078,596.836,1193.672,2011_nk_43a,Nush,2011
1140,597.36,0.706456,0.983834,597.36,1194.72,2011_nk_43a,Nush,2011
1141,597.884,0.706213,0.968613,597.884,1195.768,2011_nk_43a,Nush,2011
1142,598.408,0.705744,0.969545,598.408,1196.816,2011_nk_43a,Nush,2011
1143,598.932,0.705128,0.97228,598.932,1197.864,2011_nk_43a,Nush,2011
1144,599.456,0.705041,0.968911,599.456,1198.912,2011_nk_43a,Nush,2011
1145,599.98,0.70592,0.950656,599.98,1199.96,2011_nk_43a,Nush,2011
1146,600.504,0.704162,0.95504,600.504,1201.008,2011_nk_43a,Nush,2011
1147,601.028,0.705308,0.951878,601.028,1202.056,2011_nk_43a,Nush,2011
1148,601.552,0.706164,0.963579,601.552,1203.104,2011_nk_43a,Nush,2011
1149,602.076,0.704655,0.954743,602.076,1204.152,2011_nk_43a,Nush,2011
1150,602.6,0.705503,0.954451,602.6,1205.2,2011_nk_43a,Nush,2011
1151,603.124,0.704876,0.954446,603.124,1206.248,2011_nk_43a,Nush,2011
1152,603.648,0.705324,0.959878,603.648,1207.296,2011_nk_43a,Nush,2011
1153,604.172,0.704641,0.959353,604.172,1208.344,2011_nk_43a,Nush,2011
1154,604.696,0.705487,0.957612,604.696,1209.392,2011_nk_43a,Nush,2011
1155,605.22,0.706246,0.955807,605.22,1210.44,2011_nk_43a,Nush,2011
1156,605.744,0.705657,0.939044,605.744,1211.488,2011_nk_43a,Nush,2011
1157,606.268,0.704453,0.934159,606.268,1212.536,2011_nk_43a,Nush,2011
1158,606.792,0.703768,0.943161,606.792,1213.584,2011_nk_43a,Nush,2011
1159,607.316,0.703824,0.942994,607.316,1214.632,2011_nk_43a,Nush,2011
1160,607.84,0.705576,0.936623,607.84,1215.68,2011_nk_43a,Nush,2011
1161,608.364,0.70539,0.929697,608.364,1216.728,2011_nk_43a,Nush,2011
1162,608.888,0.702948,0.926445,608.888,1217.776,2011_nk_43a,Nush,2011
1163,609.412,0.705004,0.92828,609.412,1218.824,2011_nk_43a,Nush,2011
1164,609.936,0.705421,0.929508,609.936,1219.872,2011_nk_43a,Nush,2011
1165,610.46,0.706134,0.933868,610.46,1220.92,2011_nk_43a,Nush,2011
1166,610.984,0.703508,0.923094,610.984,1221.968,2011_nk_43a,Nush,2011
1167,611.508,0.704548,0.917293,611.508,1223.016,2011_nk_43a,Nush,2011
1168,612.032,0.703394,0.914875,612.032,1224.064,2011_nk_43a,Nush,2011
1169,612.556,0.705052,0.90979,612.556,1225.112,2011_nk_43a,Nush,2011
1170,613.08,0.704306,0.90967,613.08,1226.16,2011_nk_43a,Nush,2011
1171,613.604,0.705896,0.922636,613.604,1227.208,2011_nk_43a,Nush,2011
1172,614.128,0.705315,0.920285,614.128,1228.256,2011_nk_43a,Nush,2011
1173,614.652,0.705843,0.919025,614.652,1229.304,2011_nk_43a,Nush,2011
1174,615.176,0.705629,0.917602,615.176,1230.352,2011_nk_43a,Nush,2011
1175,615.7,0.70526199999999994,0.9192,615.7,1231.4,2011_nk_43a,Nush,2011
1176,616.224,0.704186,0.925486,616.224,1232.448,2011_nk_43a,Nush,2011
1177,616.748,0.705742,0.931576,616.748,1233.496,2011_nk_43a,Nush,2011
1178,617.272,0.702922,0.935865,617.272,1234.544,2011_nk_43a,Nush,2011
1179,617.796,0.703505,0.941494,617.796,1235.592,2011_nk_43a,Nush,2011
1180,618.32,0.703308,0.933352,618.32,1236.64,2011_nk_43a,Nush,2011
1181,618.844,0.706146,0.939886,618.844,1237.688,2011_nk_43a,Nush,2011
1182,619.368,0.703885,0.927247,619.368,1238.736,2011_nk_43a,Nush,2011
1183,619.892,0.704407,0.932998,619.892,1239.784,2011_nk_43a,Nush,2011
1184,620.416,0.705854,0.93287,620.416,1240.832,2011_nk_43a,Nush,2011
1185,620.94,0.704763,0.927437,620.94,1241.88,2011_nk_43a,Nush,2011
1186,621.464,0.7033,0.946451,621.464,1242.928,2011_nk_43a,Nush,2011
1187,621.988,0.705152,0.95396,621.988,1243.976,2011_nk_43a,Nush,2011
1188,622.512,0.70436,0.94863,622.5120000000001,1245.0240000000001,2011_nk_43a,Nush,2011
1189,623.036,0.704413,0.963216,623.0360000000001,1246.0720000000001,2011_nk_43a,Nush,2011
1190,623.56,0.703162,0.97095,623.5600000000001,1247.1200000000001,2011_nk_43a,Nush,2011
1191,624.084,0.705426,0.964614,624.0840000000001,1248.1680000000001,2011_nk_43a,Nush,2011
1192,624.608,0.704442,0.966638,624.6080000000001,1249.2160000000001,2011_nk_43a,Nush,2011
1193,625.132,0.7046,0.955772,625.1320000000001,1250.2640000000001,2011_nk_43a,Nush,2011
1194,625.656,0.705288,0.952429,625.6560000000001,1251.3120000000001,2011_nk_43a,Nush,2011
1195,626.18,0.705065,0.948912,626.1800000000001,1252.3600000000001,2011_nk_43a,Nush,2011
1196,626.704,0.704176,0.959004,626.7040000000001,1253.4080000000001,2011_nk_43a,Nush,2011
1197,627.228,0.705826,0.942434,627.2280000000001,1254.4560000000001,2011_nk_43a,Nush,2011
1198,627.752,0.704266,0.947099,627.7520000000001,1255.5040000000001,2011_nk_43a,Nush,2011
1199,628.276,0.705421,0.941939,628.2760000000001,1256.5520000000001,2011_nk_43a,Nush,2011
1200,628.8,0.70565,0.937404,628.8000000000001,1257.6000000000001,2011_nk_43a,Nush,2011
1201,629.324,0.704681,0.942273,629.3240000000001,1258.6480000000001,2011_nk_43a,Nush,2011
1202,629.848,0.705516,0.935735,629.8480000000001,1259.6960000000001,2011_nk_43a,Nush,2011
1203,630.372,0.704744,0.938839,630.3720000000001,1260.7440000000001,2011_nk_43a,Nush,2011
1204,630.896,0.70435,0.952528,630.8960000000001,1261.7920000000001,2011_nk_43a,Nush,2011
1205,631.42,0.704012,0.937825,631.4200000000001,1262.8400000000001,2011_nk_43a,Nush,2011
1206,631.944,0.705486,0.933319,631.9440000000001,1263.8880000000001,2011_nk_43a,Nush,2011
1207,632.468,0.705308,0.935349,632.4680000000001,1264.9360000000001,2011_nk_43a,Nush,2011
1208,632.992,0.705061,0.935856,632.9920000000001,1265.9840000000002,2011_nk_43a,Nush,2011
1209,633.516,0.705273,0.94439,633.5160000000001,1267.0320000000002,2011_nk_43a,Nush,2011
1210,634.04,0.704884,0.933232,634.0400000000001,1268.0800000000002,2011_nk_43a,Nush,2011
1211,634.564,0.704701,0.937262,634.5640000000001,1269.1280000000002,2011_nk_43a,Nush,2011
