"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
826,432.824,0.706329553742672,0.774295172165959,865.648,"2014_nk_267","Nush",2014,0.705821126324122,0.705828096726623,492,666.799612144307,785.633009083019
827,433.348,0.705512830646102,0.772088678009059,866.696,"2014_nk_267","Nush",2014,0.705852328273997,0.705828096726623,492,666.799612144307,785.633009083019
828,433.872,0.70567895161815,0.755922206314718,867.744,"2014_nk_267","Nush",2014,0.705894191123359,0.705828096726623,492,666.799612144307,785.633009083019
829,434.396,0.706264183661508,0.741413696811001,868.792,"2014_nk_267","Nush",2014,0.705831530992651,0.705828096726623,492,666.799612144307,785.633009083019
830,434.92,0.705842466249049,0.770631126725556,869.84,"2014_nk_267","Nush",2014,0.705826830759756,0.705828096726623,492,666.799612144307,785.633009083019
831,435.444,0.706179449185483,0.776519821908967,870.888,"2014_nk_267","Nush",2014,0.705825869628375,0.705828096726623,492,666.799612144307,785.633009083019
832,435.968,0.704181542085151,0.766799006982549,871.936,"2014_nk_267","Nush",2014,0.705823890120417,0.705828096726623,492,666.799612144307,785.633009083019
833,436.492,0.70607040579135,0.744776986540046,872.984,"2014_nk_267","Nush",2014,0.705833603260316,0.705828096726623,492,666.799612144307,785.633009083019
834,437.016,0.705824849196793,0.749377130594804,874.032,"2014_nk_267","Nush",2014,0.705827804585843,0.705828096726623,492,666.799612144307,785.633009083019
835,437.54,0.705732753377614,0.767307208326001,875.08,"2014_nk_267","Nush",2014,0.705852383795065,0.705828096726623,492,666.799612144307,785.633009083019
836,438.064,0.706072922352533,0.783103907449492,876.128,"2014_nk_267","Nush",2014,0.70587610557307,0.705828096726623,492,666.799612144307,785.633009083019
837,438.588,0.706079289630758,0.761103668433032,877.176,"2014_nk_267","Nush",2014,0.705871811453305,0.705828096726623,492,666.799612144307,785.633009083019
838,439.112,0.706515068559196,0.760209771517946,878.224,"2014_nk_267","Nush",2014,0.705882255813196,0.705828096726623,492,666.799612144307,785.633009083019
839,439.636,0.704964142192776,0.752327739399317,879.272,"2014_nk_267","Nush",2014,0.705867472639835,0.705828096726623,492,666.799612144307,785.633009083019
840,440.16,0.708132431437282,0.752814123696703,880.32,"2014_nk_267","Nush",2014,0.705863124079458,0.705828096726623,492,666.799612144307,785.633009083019
841,440.684,0.705455823318008,0.750774686923674,881.368,"2014_nk_267","Nush",2014,0.705898015637066,0.705828096726623,492,666.799612144307,785.633009083019
842,441.208,0.704876739982939,0.740022240568177,882.416,"2014_nk_267","Nush",2014,0.705918008154014,0.705828096726623,492,666.799612144307,785.633009083019
843,441.732,0.706359479866538,0.748618268508755,883.464,"2014_nk_267","Nush",2014,0.705913115162667,0.705828096726623,492,666.799612144307,785.633009083019
844,442.256,0.703820490697007,0.75306081163704,884.512,"2014_nk_267","Nush",2014,0.705953815846989,0.705828096726623,492,666.799612144307,785.633009083019
845,442.78,0.706726745567508,0.722820561662209,885.56,"2014_nk_267","Nush",2014,0.705937246638124,0.705828096726623,492,666.799612144307,785.633009083019
846,443.304,0.705696182654738,0.715895104434607,886.608,"2014_nk_267","Nush",2014,0.705926155085303,0.705828096726623,492,666.799612144307,785.633009083019
847,443.828,0.70637509809386,0.735610470700149,887.656,"2014_nk_267","Nush",2014,0.705947608060192,0.705828096726623,492,666.799612144307,785.633009083019
848,444.352,0.70523704524209,0.737158171774963,888.704,"2014_nk_267","Nush",2014,0.705942091407017,0.705828096726623,492,666.799612144307,785.633009083019
849,444.876,0.706000226851756,0.721743518124582,889.752,"2014_nk_267","Nush",2014,0.70596762219417,0.705828096726623,492,666.799612144307,785.633009083019
850,445.4,0.706422647848716,0.707750530493388,890.8,"2014_nk_267","Nush",2014,0.705991321273338,0.705828096726623,492,666.799612144307,785.633009083019
851,445.924,0.707043960482095,0.713349658758915,891.848,"2014_nk_267","Nush",2014,0.705996718774143,0.705828096726623,492,666.799612144307,785.633009083019
852,446.448,0.704793643380917,0.718642466524892,892.896,"2014_nk_267","Nush",2014,0.705992384147689,0.705828096726623,492,666.799612144307,785.633009083019
853,446.972,0.704464759777865,0.719726947543234,893.944,"2014_nk_267","Nush",2014,0.705988123557363,0.705828096726623,492,666.799612144307,785.633009083019
854,447.496,0.706966776092946,0.719648487186189,894.992,"2014_nk_267","Nush",2014,0.706001605812062,0.705828096726623,492,666.799612144307,785.633009083019
855,448.02,0.706639317118644,0.708325303566989,896.04,"2014_nk_267","Nush",2014,0.705971119359385,0.705828096726623,492,666.799612144307,785.633009083019
856,448.544,0.705887797306246,0.705565544598192,897.088,"2014_nk_267","Nush",2014,0.705966806768283,0.705828096726623,492,666.799612144307,785.633009083019
857,449.068,0.70786554818959,0.724290417651327,898.136,"2014_nk_267","Nush",2014,0.706001986230117,0.705828096726623,492,666.799612144307,785.633009083019
858,449.592,0.707273227742655,0.713846323882772,899.184,"2014_nk_267","Nush",2014,0.706002563691256,0.705828096726623,492,666.799612144307,785.633009083019
859,450.116,0.703947112071984,0.713025621223478,900.232,"2014_nk_267","Nush",2014,0.706019631840618,0.705828096726623,492,666.799612144307,785.633009083019
860,450.64,0.705231584329122,0.727057145788591,901.28,"2014_nk_267","Nush",2014,0.706026009275944,0.705828096726623,492,666.799612144307,785.633009083019
861,451.164,0.705356618488581,0.72231229982589,902.328,"2014_nk_267","Nush",2014,0.706024637806709,0.705828096726623,492,666.799612144307,785.633009083019
862,451.688,0.705348424745286,0.719473178615996,903.376,"2014_nk_267","Nush",2014,0.706063872384614,0.705828096726623,492,666.799612144307,785.633009083019
863,452.212,0.705664378851765,0.715327101754324,904.424,"2014_nk_267","Nush",2014,0.706074421718,0.705828096726623,492,666.799612144307,785.633009083019
864,452.736,0.705503884767727,0.721140760261299,905.472,"2014_nk_267","Nush",2014,0.706051480521784,0.705828096726623,492,666.799612144307,785.633009083019
865,453.26,0.707412544505155,0.745600273289123,906.52,"2014_nk_267","Nush",2014,0.706030251621149,0.705828096726623,492,666.799612144307,785.633009083019
866,453.784,0.707299266287935,0.738331804276304,907.568,"2014_nk_267","Nush",2014,0.706046295551755,0.705828096726623,492,666.799612144307,785.633009083019
867,454.308,0.70485058185062,0.726753193038793,908.616,"2014_nk_267","Nush",2014,0.706002921644793,0.705828096726623,492,666.799612144307,785.633009083019
868,454.832,0.705914385284352,0.731750991293636,909.664,"2014_nk_267","Nush",2014,0.706030351971466,0.705828096726623,492,666.799612144307,785.633009083019
869,455.356,0.706858547179488,0.725454634473165,910.712,"2014_nk_267","Nush",2014,0.706030001840985,0.705828096726623,492,666.799612144307,785.633009083019
870,455.88,0.705584517889927,0.736356186051456,911.76,"2014_nk_267","Nush",2014,0.705983415235465,0.705828096726623,492,666.799612144307,785.633009083019
871,456.404,0.705717916667968,0.723649116883037,912.808,"2014_nk_267","Nush",2014,0.705984753884062,0.705828096726623,492,666.799612144307,785.633009083019
872,456.928,0.706301380050095,0.719913474247225,913.856,"2014_nk_267","Nush",2014,0.706004421840703,0.705828096726623,492,666.799612144307,785.633009083019
873,457.452,0.705682452774664,0.727688579038488,914.904,"2014_nk_267","Nush",2014,0.705999602324763,0.705828096726623,492,666.799612144307,785.633009083019
874,457.976,0.707472262027098,0.734914794166059,915.952,"2014_nk_267","Nush",2014,0.706040747452504,0.705828096726623,492,666.799612144307,785.633009083019
875,458.5,0.706040185941758,0.725096083716731,917,"2014_nk_267","Nush",2014,0.706045229151656,0.705828096726623,492,666.799612144307,785.633009083019
876,459.024,0.706817187656317,0.70605111197257,918.048,"2014_nk_267","Nush",2014,0.706042723610848,0.705828096726623,492,666.799612144307,785.633009083019
877,459.548,0.707089805350566,0.721654717992427,919.096,"2014_nk_267","Nush",2014,0.70601535801343,0.705828096726623,492,666.799612144307,785.633009083019
878,460.072,0.706594115865545,0.742446417656925,920.144,"2014_nk_267","Nush",2014,0.706034243516961,0.705828096726623,492,666.799612144307,785.633009083019
879,460.596,0.706394410255981,0.734887844049231,921.192,"2014_nk_267","Nush",2014,0.706034747550026,0.705828096726623,492,666.799612144307,785.633009083019
880,461.12,0.706549997368531,0.721141405814572,922.24,"2014_nk_267","Nush",2014,0.706025472883144,0.705828096726623,492,666.799612144307,785.633009083019
881,461.644,0.705540914089751,0.719842224707383,923.288,"2014_nk_267","Nush",2014,0.70599117337185,0.705828096726623,492,666.799612144307,785.633009083019
882,462.168,0.705930699242377,0.732096041355241,924.336,"2014_nk_267","Nush",2014,0.706008299411462,0.705828096726623,492,666.799612144307,785.633009083019
883,462.692,0.704813961861087,0.733494632821605,925.384,"2014_nk_267","Nush",2014,0.706052950087403,0.705828096726623,492,666.799612144307,785.633009083019
884,463.216,0.706765180922838,0.710743619770332,926.432,"2014_nk_267","Nush",2014,0.706038148307546,0.705828096726623,492,666.799612144307,785.633009083019
885,463.74,0.704298495296049,0.716326975577445,927.48,"2014_nk_267","Nush",2014,0.706013717454059,0.705828096726623,492,666.799612144307,785.633009083019
886,464.264,0.706070798276554,0.734993374659373,928.528,"2014_nk_267","Nush",2014,0.706013281968176,0.705828096726623,492,666.799612144307,785.633009083019
887,464.788,0.707623598356138,0.740499123620552,929.576,"2014_nk_267","Nush",2014,0.70600102498726,0.705828096726623,492,666.799612144307,785.633009083019
888,465.312,0.705713599286489,0.740871123557831,930.624,"2014_nk_267","Nush",2014,0.705985778228947,0.705828096726623,492,666.799612144307,785.633009083019
889,465.836,0.707288272623216,0.730139502398236,931.672,"2014_nk_267","Nush",2014,0.70601152327953,0.705828096726623,492,666.799612144307,785.633009083019
890,466.36,0.706225112368639,0.724593496203581,932.72,"2014_nk_267","Nush",2014,0.706051959980701,0.705828096726623,492,666.799612144307,785.633009083019
891,466.884,0.706097161031374,0.74095503266138,933.768,"2014_nk_267","Nush",2014,0.706056247183161,0.705828096726623,492,666.799612144307,785.633009083019
892,467.408,0.706535616759471,0.717923831010468,934.816,"2014_nk_267","Nush",2014,0.706041992530454,0.705828096726623,492,666.799612144307,785.633009083019
893,467.932,0.706703365794467,0.716743490970532,935.864,"2014_nk_267","Nush",2014,0.706037496242154,0.705828096726623,492,666.799612144307,785.633009083019
894,468.456,0.704448377423854,0.715270056781115,936.912,"2014_nk_267","Nush",2014,0.706073723038514,0.705828096726623,492,666.799612144307,785.633009083019
895,468.98,0.704459019339491,0.712701983057219,937.96,"2014_nk_267","Nush",2014,0.706026283238553,0.705828096726623,492,666.799612144307,785.633009083019
896,469.504,0.707035558188917,0.70589929319204,939.008,"2014_nk_267","Nush",2014,0.706015767019185,0.705828096726623,492,666.799612144307,785.633009083019
897,470.028,0.703476855213044,0.69467908611835,940.056,"2014_nk_267","Nush",2014,0.706011968284559,0.705828096726623,492,666.799612144307,785.633009083019
898,470.552,0.708160888159587,0.699268183648343,941.104,"2014_nk_267","Nush",2014,0.706002314759769,0.705828096726623,492,666.799612144307,785.633009083019
899,471.076,0.704943134363877,0.696455506006814,942.152,"2014_nk_267","Nush",2014,0.706003570509821,0.705828096726623,492,666.799612144307,785.633009083019
900,471.6,0.705337235106135,0.687175084579876,943.2,"2014_nk_267","Nush",2014,0.706022788258196,0.705828096726623,492,666.799612144307,785.633009083019
901,472.124,0.705536142233818,0.687974108107169,944.248,"2014_nk_267","Nush",2014,0.706023790532051,0.705828096726623,492,666.799612144307,785.633009083019
902,472.648,0.706056817381398,0.70937213933657,945.296,"2014_nk_267","Nush",2014,0.706034606948626,0.705828096726623,492,666.799612144307,785.633009083019
903,473.172,0.706070308910149,0.70223105419201,946.344,"2014_nk_267","Nush",2014,0.706046978710271,0.705828096726623,492,666.799612144307,785.633009083019
904,473.696,0.706289198361447,0.701708372051814,947.392,"2014_nk_267","Nush",2014,0.706034211496275,0.705828096726623,492,666.799612144307,785.633009083019
905,474.22,0.706995647516615,0.686184779219995,948.44,"2014_nk_267","Nush",2014,0.70605670140005,0.705828096726623,492,666.799612144307,785.633009083019
906,474.744,0.705545850206292,0.705770597643476,949.488,"2014_nk_267","Nush",2014,0.706032039387045,0.705828096726623,492,666.799612144307,785.633009083019
907,475.268,0.70473316224874,0.71824536356461,950.536,"2014_nk_267","Nush",2014,0.705985316203037,0.705828096726623,492,666.799612144307,785.633009083019
908,475.792,0.706370175453966,0.711593376307919,951.584,"2014_nk_267","Nush",2014,0.705952512514017,0.705828096726623,492,666.799612144307,785.633009083019
909,476.316,0.706030468835625,0.705205894683852,952.632,"2014_nk_267","Nush",2014,0.705956667649761,0.705828096726623,492,666.799612144307,785.633009083019
910,476.84,0.705866167835839,0.714969724073482,953.68,"2014_nk_267","Nush",2014,0.70595836797466,0.705828096726623,492,666.799612144307,785.633009083019
911,477.364,0.70498598980442,0.722529087515918,954.728,"2014_nk_267","Nush",2014,0.705952033428758,0.705828096726623,492,666.799612144307,785.633009083019
912,477.888,0.705821205757639,0.73383363637916,955.776,"2014_nk_267","Nush",2014,0.705940450558392,0.705828096726623,492,666.799612144307,785.633009083019
913,478.412,0.707143800334318,0.713417243411256,956.824,"2014_nk_267","Nush",2014,0.705979137757437,0.705828096726623,492,666.799612144307,785.633009083019
914,478.936,0.70607866930156,0.707992561105522,957.872,"2014_nk_267","Nush",2014,0.705967928877876,0.705828096726623,492,666.799612144307,785.633009083019
915,479.46,0.70517346590942,0.709174216026474,958.92,"2014_nk_267","Nush",2014,0.705948038778904,0.705828096726623,492,666.799612144307,785.633009083019
916,479.984,0.705861668153274,0.732493362294203,959.968,"2014_nk_267","Nush",2014,0.7059332339462,0.705828096726623,492,666.799612144307,785.633009083019
917,480.508,0.707130129334601,0.721904664858324,961.016,"2014_nk_267","Nush",2014,0.705892419301524,0.705828096726623,492,666.799612144307,785.633009083019
918,481.032,0.706358422243899,0.715608494375689,962.064,"2014_nk_267","Nush",2014,0.705886734294056,0.705828096726623,492,666.799612144307,785.633009083019
919,481.556,0.705491815106926,0.716120859173059,963.112,"2014_nk_267","Nush",2014,0.705862621261913,0.705828096726623,492,666.799612144307,785.633009083019
920,482.08,0.707657786399412,0.719857079061162,964.16,"2014_nk_267","Nush",2014,0.705885813865834,0.705828096726623,492,666.799612144307,785.633009083019
921,482.604,0.705613850636192,0.708875137028227,965.208,"2014_nk_267","Nush",2014,0.705881248436629,0.705828096726623,492,666.799612144307,785.633009083019
922,483.128,0.704493145582857,0.709163935089396,966.256,"2014_nk_267","Nush",2014,0.705914017144436,0.705828096726623,492,666.799612144307,785.633009083019
923,483.652,0.70539460155375,0.708724498283439,967.304,"2014_nk_267","Nush",2014,0.705879822250217,0.705828096726623,492,666.799612144307,785.633009083019
924,484.176,0.70767749254932,0.699669548467145,968.352,"2014_nk_267","Nush",2014,0.705922663673323,0.705828096726623,492,666.799612144307,785.633009083019
925,484.7,0.704566156507519,0.709768715923625,969.4,"2014_nk_267","Nush",2014,0.705959975364671,0.705828096726623,492,666.799612144307,785.633009083019
926,485.224,0.706668293125835,0.700570412815169,970.448,"2014_nk_267","Nush",2014,0.705982857025059,0.705828096726623,492,666.799612144307,785.633009083019
927,485.748,0.704622657773098,0.696283006445829,971.496,"2014_nk_267","Nush",2014,0.706034818569186,0.705828096726623,492,666.799612144307,785.633009083019
928,486.272,0.705335173796955,0.711917847013717,972.544,"2014_nk_267","Nush",2014,0.706030165469858,0.705828096726623,492,666.799612144307,785.633009083019
929,486.796,0.706933892182602,0.708209236244455,973.592,"2014_nk_267","Nush",2014,0.706053744034869,0.705828096726623,492,666.799612144307,785.633009083019
930,487.32,0.706737582792439,0.707154799589484,974.64,"2014_nk_267","Nush",2014,0.706060933025075,0.705828096726623,492,666.799612144307,785.633009083019
931,487.844,0.705778053099234,0.688672767641841,975.688,"2014_nk_267","Nush",2014,0.706059702272456,0.705828096726623,492,666.799612144307,785.633009083019
932,488.368,0.706950365044624,0.708474823288054,976.736,"2014_nk_267","Nush",2014,0.706064451827705,0.705828096726623,492,666.799612144307,785.633009083019
933,488.892,0.706424758473374,0.717999289163911,977.784,"2014_nk_267","Nush",2014,0.706073301778554,0.705828096726623,492,666.799612144307,785.633009083019
934,489.416,0.70670622918733,0.709768073079579,978.832,"2014_nk_267","Nush",2014,0.706068074895567,0.705828096726623,492,666.799612144307,785.633009083019
935,489.94,0.707389580168272,0.715290038362286,979.88,"2014_nk_267","Nush",2014,0.706053586122516,0.705828096726623,492,666.799612144307,785.633009083019
936,490.464,0.705337466875965,0.719764726373331,980.928,"2014_nk_267","Nush",2014,0.706082528559098,0.705828096726623,492,666.799612144307,785.633009083019
937,490.988,0.704286414310129,0.723566982293985,981.976,"2014_nk_267","Nush",2014,0.706104122120114,0.705828096726623,492,666.799612144307,785.633009083019
938,491.512,0.704625894524347,0.731553072495451,983.024,"2014_nk_267","Nush",2014,0.706109995402517,0.705828096726623,492,666.799612144307,785.633009083019
939,492.036,0.706643718400613,0.726493317222651,984.072,"2014_nk_267","Nush",2014,0.706133716204425,0.705828096726623,492,666.799612144307,785.633009083019
940,492.56,0.706652016862443,0.732042901184944,985.12,"2014_nk_267","Nush",2014,0.706115902681639,0.705828096726623,492,666.799612144307,785.633009083019
941,493.084,0.705160841335629,0.731179022916983,986.168,"2014_nk_267","Nush",2014,0.706131484671561,0.705828096726623,492,666.799612144307,785.633009083019
942,493.608,0.705235727020419,0.722112666118484,987.216,"2014_nk_267","Nush",2014,0.70612663658043,0.705828096726623,492,666.799612144307,785.633009083019
943,494.132,0.707135193803788,0.725249967658958,988.264,"2014_nk_267","Nush",2014,0.706107713575451,0.705828096726623,492,666.799612144307,785.633009083019
944,494.656,0.706092648149214,0.717256177433694,989.312,"2014_nk_267","Nush",2014,0.706115221514175,0.705828096726623,492,666.799612144307,785.633009083019
945,495.18,0.703105089357726,0.726438306305637,990.36,"2014_nk_267","Nush",2014,0.706126225142587,0.705828096726623,492,666.799612144307,785.633009083019
946,495.704,0.705182508314268,0.717660727795254,991.408,"2014_nk_267","Nush",2014,0.706125688658341,0.705828096726623,492,666.799612144307,785.633009083019
947,496.228,0.705174719675611,0.709491035803225,992.456,"2014_nk_267","Nush",2014,0.706107975520794,0.705828096726623,492,666.799612144307,785.633009083019
948,496.752,0.70537249883842,0.701228811184891,993.504,"2014_nk_267","Nush",2014,0.706110629338589,0.705828096726623,492,666.799612144307,785.633009083019
949,497.276,0.705841490694629,0.711494891696782,994.552,"2014_nk_267","Nush",2014,0.706137888652322,0.705828096726623,492,666.799612144307,785.633009083019
950,497.8,0.707616668603876,0.693062953265991,995.6,"2014_nk_267","Nush",2014,0.706103540219465,0.705828096726623,492,666.799612144307,785.633009083019
951,498.324,0.7058232352791,0.695379586051329,996.648,"2014_nk_267","Nush",2014,0.706074018477584,0.705828096726623,492,666.799612144307,785.633009083019
952,498.848,0.708501739227901,0.702188424439094,997.696,"2014_nk_267","Nush",2014,0.706136528325647,0.705828096726623,492,666.799612144307,785.633009083019
953,499.372,0.704651672141317,0.703488116855083,998.744,"2014_nk_267","Nush",2014,0.706132526333347,0.705828096726623,492,666.799612144307,785.633009083019
954,499.896,0.707018862810224,0.720568598238854,999.792,"2014_nk_267","Nush",2014,0.70611611063195,0.705828096726623,492,666.799612144307,785.633009083019
955,500.42,0.706697720820317,0.714939114507334,1000.84,"2014_nk_267","Nush",2014,0.706132196070643,0.705828096726623,492,666.799612144307,785.633009083019
956,500.944,0.708408457812203,0.704804329572189,1001.888,"2014_nk_267","Nush",2014,0.706132219883965,0.705828096726623,492,666.799612144307,785.633009083019
957,501.468,0.70659454786071,0.722580785675546,1002.936,"2014_nk_267","Nush",2014,0.706165543186934,0.705828096726623,492,666.799612144307,785.633009083019
958,501.992,0.707881702199902,0.734743036890096,1003.984,"2014_nk_267","Nush",2014,0.70617853620992,0.705828096726623,492,666.799612144307,785.633009083019
959,502.516,0.706357848264543,0.746512233879125,1005.032,"2014_nk_267","Nush",2014,0.706129385184592,0.705828096726623,492,666.799612144307,785.633009083019
960,503.04,0.70576857451845,0.72963250997291,1006.08,"2014_nk_267","Nush",2014,0.706130300821611,0.705828096726623,492,666.799612144307,785.633009083019
961,503.564,0.705462297076695,0.719251734667633,1007.128,"2014_nk_267","Nush",2014,0.706113190974337,0.705828096726623,492,666.799612144307,785.633009083019
962,504.088,0.706341790696327,0.736957468729087,1008.176,"2014_nk_267","Nush",2014,0.70609928659025,0.705828096726623,492,666.799612144307,785.633009083019
963,504.612,0.706601305961103,0.737344286927286,1009.224,"2014_nk_267","Nush",2014,0.70607691890043,0.705828096726623,492,666.799612144307,785.633009083019
964,505.136,0.70597558538223,0.741617705483934,1010.272,"2014_nk_267","Nush",2014,0.706071781818396,0.705828096726623,492,666.799612144307,785.633009083019
965,505.66,0.706126321133556,0.732476183704021,1011.32,"2014_nk_267","Nush",2014,0.706042554073693,0.705828096726623,492,666.799612144307,785.633009083019
966,506.184,0.707282396401244,0.726222814416329,1012.368,"2014_nk_267","Nush",2014,0.706067054236493,0.705828096726623,492,666.799612144307,785.633009083019
967,506.708,0.706028775909686,0.731776583551575,1013.416,"2014_nk_267","Nush",2014,0.706085559679957,0.705828096726623,492,666.799612144307,785.633009083019
968,507.232,0.70672257239812,0.721244698299472,1014.464,"2014_nk_267","Nush",2014,0.706066843767248,0.705828096726623,492,666.799612144307,785.633009083019
969,507.756,0.707453716950151,0.70749086999242,1015.512,"2014_nk_267","Nush",2014,0.706072238564343,0.705828096726623,492,666.799612144307,785.633009083019
970,508.28,0.704797356468652,0.703444163994608,1016.56,"2014_nk_267","Nush",2014,0.706081814575023,0.705828096726623,492,666.799612144307,785.633009083019
971,508.804,0.705920909199736,0.713813808138583,1017.608,"2014_nk_267","Nush",2014,0.706090498144226,0.705828096726623,492,666.799612144307,785.633009083019
972,509.328,0.70553032028982,0.705159381412638,1018.656,"2014_nk_267","Nush",2014,0.706124333436388,0.705828096726623,492,666.799612144307,785.633009083019
973,509.852,0.70600842003554,0.711317251347162,1019.704,"2014_nk_267","Nush",2014,0.706115922060426,0.705828096726623,492,666.799612144307,785.633009083019
974,510.376,0.706529145624997,0.715906711970928,1020.752,"2014_nk_267","Nush",2014,0.706125531510654,0.705828096726623,492,666.799612144307,785.633009083019
975,510.9,0.705833683614136,0.704294922735965,1021.8,"2014_nk_267","Nush",2014,0.706173055722169,0.705828096726623,492,666.799612144307,785.633009083019
976,511.424,0.705829479098528,0.714775767803439,1022.848,"2014_nk_267","Nush",2014,0.706165478283796,0.705828096726623,492,666.799612144307,785.633009083019
977,511.948,0.706067341081801,0.707962987970689,1023.896,"2014_nk_267","Nush",2014,0.706193353127065,0.705828096726623,492,666.799612144307,785.633009083019
978,512.472,0.706517651311585,0.713387956313532,1024.944,"2014_nk_267","Nush",2014,0.706226153009178,0.705828096726623,492,666.799612144307,785.633009083019
979,512.996,0.707127373930925,0.714252031608103,1025.992,"2014_nk_267","Nush",2014,0.706269688434353,0.705828096726623,492,666.799612144307,785.633009083019
980,513.52,0.705596880427944,0.721072010598121,1027.04,"2014_nk_267","Nush",2014,0.706260473978033,0.705828096726623,492,666.799612144307,785.633009083019
981,514.044,0.703842546123361,0.70875019240173,1028.088,"2014_nk_267","Nush",2014,0.706260166398071,0.705828096726623,492,666.799612144307,785.633009083019
982,514.568,0.708243736466645,0.702492311122395,1029.136,"2014_nk_267","Nush",2014,0.706197079312257,0.705828096726623,492,666.799612144307,785.633009083019
983,515.092,0.705154482015719,0.696361092555543,1030.184,"2014_nk_267","Nush",2014,0.706231157296775,0.705828096726623,492,666.799612144307,785.633009083019
984,515.616,0.706692550465491,0.714329323079384,1031.232,"2014_nk_267","Nush",2014,0.706194252779976,0.705828096726623,492,666.799612144307,785.633009083019
985,516.14,0.705531282829106,0.694440660663913,1032.28,"2014_nk_267","Nush",2014,0.706191139955751,0.705828096726623,492,666.799612144307,785.633009083019
986,516.664,0.706669721925172,0.682581583610195,1033.328,"2014_nk_267","Nush",2014,0.70615322655718,0.705828096726623,492,666.799612144307,785.633009083019
987,517.188,0.706622055951236,0.664670283238988,1034.376,"2014_nk_267","Nush",2014,0.706140780060025,0.705828096726623,492,666.799612144307,785.633009083019
988,517.712,0.706114755176118,0.655003285585307,1035.424,"2014_nk_267","Nush",2014,0.706134011958182,0.705828096726623,492,666.799612144307,785.633009083019
989,518.236,0.703984830662925,0.638334068142947,1036.472,"2014_nk_267","Nush",2014,0.706139571366439,0.705828096726623,492,666.799612144307,785.633009083019
990,518.76,0.706792521013605,0.622242784162367,1037.52,"2014_nk_267","Nush",2014,0.706168005063079,0.705828096726623,492,666.799612144307,785.633009083019
991,519.284,0.704751462262795,0.605745739355766,1038.568,"2014_nk_267","Nush",2014,0.706193794720925,0.705828096726623,492,666.799612144307,785.633009083019
992,519.808,0.706116101999408,0.610960509036208,1039.616,"2014_nk_267","Nush",2014,0.706184392387717,0.705828096726623,492,666.799612144307,785.633009083019
993,520.332,0.705082697084155,0.613214044712759,1040.664,"2014_nk_267","Nush",2014,0.706199957556033,0.705828096726623,492,666.799612144307,785.633009083019
994,520.856,0.706398004265301,0.596305057969144,1041.712,"2014_nk_267","Nush",2014,0.70619785105675,0.705828096726623,492,666.799612144307,785.633009083019
995,521.38,0.705635915486075,0.593137343969965,1042.76,"2014_nk_267","Nush",2014,0.706228049423845,0.705828096726623,492,666.799612144307,785.633009083019
996,521.904,0.706807476643979,0.604159151604956,1043.808,"2014_nk_267","Nush",2014,0.706237870216933,0.705828096726623,492,666.799612144307,785.633009083019
997,522.428,0.705396740917927,0.603217945993215,1044.856,"2014_nk_267","Nush",2014,0.706220300571549,0.705828096726623,492,666.799612144307,785.633009083019
998,522.952,0.703502939761827,0.609773162926577,1045.904,"2014_nk_267","Nush",2014,0.70622967722573,0.705828096726623,492,666.799612144307,785.633009083019
999,523.476,0.70696740622629,0.601172929267826,1046.952,"2014_nk_267","Nush",2014,0.706216221385159,0.705828096726623,492,666.799612144307,785.633009083019
1000,524,0.707226577503245,0.593667816694915,1048,"2014_nk_267","Nush",2014,0.706228633817491,0.705828096726623,492,666.799612144307,785.633009083019
1001,524.524,0.705681855487826,0.596952507140191,1049.048,"2014_nk_267","Nush",2014,0.706208888381081,0.705828096726623,492,666.799612144307,785.633009083019
1002,525.048,0.707265844550174,0.609355629533457,1050.096,"2014_nk_267","Nush",2014,0.70623948114574,0.705828096726623,492,666.799612144307,785.633009083019
1003,525.572,0.706630511246012,0.610989613997371,1051.144,"2014_nk_267","Nush",2014,0.706252431535572,0.705828096726623,492,666.799612144307,785.633009083019
1004,526.096,0.706669215162942,0.607711580613077,1052.192,"2014_nk_267","Nush",2014,0.706207186703702,0.705828096726623,492,666.799612144307,785.633009083019
1005,526.62,0.705956542048623,0.60521171457342,1053.24,"2014_nk_267","Nush",2014,0.706202927750514,0.705828096726623,492,666.799612144307,785.633009083019
1006,527.144,0.704727862011859,0.61681920490621,1054.288,"2014_nk_267","Nush",2014,0.706204351679066,0.705828096726623,492,666.799612144307,785.633009083019
1007,527.668,0.706847210271738,0.61663039324042,1055.336,"2014_nk_267","Nush",2014,0.706209277160868,0.705828096726623,492,666.799612144307,785.633009083019
1008,528.192,0.70734049176521,0.618882940046219,1056.384,"2014_nk_267","Nush",2014,0.706208664306477,0.705828096726623,492,666.799612144307,785.633009083019
1009,528.716,0.70845361620512,0.630211037271427,1057.432,"2014_nk_267","Nush",2014,0.706183839565098,0.705828096726623,492,666.799612144307,785.633009083019
1010,529.24,0.707063801224674,0.627976445805511,1058.48,"2014_nk_267","Nush",2014,0.70619360861123,0.705828096726623,492,666.799612144307,785.633009083019
1011,529.764,0.705804780481427,0.641437566056298,1059.528,"2014_nk_267","Nush",2014,0.706220970572265,0.705828096726623,492,666.799612144307,785.633009083019
1012,530.288,0.704716514079019,0.634114659396971,1060.576,"2014_nk_267","Nush",2014,0.706178525852409,0.705828096726623,492,666.799612144307,785.633009083019
