"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
548,287.152,0.707571934339055,0.41553408465683,574.304,"2014_nk_8","Nush",2014,0.708220672249838,0.708326162546468,390,375.821664954464,491.518413872389
549,287.676,0.710077890759542,0.415476771937394,575.352,"2014_nk_8","Nush",2014,0.708249617924365,0.708326162546468,390,375.821664954464,491.518413872389
550,288.2,0.706362214645932,0.42241884458802,576.4,"2014_nk_8","Nush",2014,0.708260850620014,0.708326162546468,390,375.821664954464,491.518413872389
551,288.724,0.709255719527244,0.416806077880431,577.448,"2014_nk_8","Nush",2014,0.708226767793766,0.708326162546468,390,375.821664954464,491.518413872389
552,289.248,0.70855875776625,0.419473902278635,578.496,"2014_nk_8","Nush",2014,0.708209407621857,0.708326162546468,390,375.821664954464,491.518413872389
553,289.772,0.707978770839197,0.414926422376259,579.544,"2014_nk_8","Nush",2014,0.708151400462321,0.708326162546468,390,375.821664954464,491.518413872389
554,290.296,0.70646379270442,0.417748488545295,580.592,"2014_nk_8","Nush",2014,0.708155771315698,0.708326162546468,390,375.821664954464,491.518413872389
555,290.82,0.710319684489003,0.413248281246365,581.64,"2014_nk_8","Nush",2014,0.708100485162774,0.708326162546468,390,375.821664954464,491.518413872389
556,291.344,0.709735425106427,0.413202803992927,582.688,"2014_nk_8","Nush",2014,0.708113585781569,0.708326162546468,390,375.821664954464,491.518413872389
557,291.868,0.704731494684413,0.406954956717014,583.736,"2014_nk_8","Nush",2014,0.708060825692609,0.708326162546468,390,375.821664954464,491.518413872389
558,292.392,0.707623130945517,0.404604822183738,584.784,"2014_nk_8","Nush",2014,0.708088136736458,0.708326162546468,390,375.821664954464,491.518413872389
559,292.916,0.710662117916852,0.406062179982251,585.832,"2014_nk_8","Nush",2014,0.70811840512171,0.708326162546468,390,375.821664954464,491.518413872389
560,293.44,0.704967787584556,0.410188327408951,586.88,"2014_nk_8","Nush",2014,0.708087398900839,0.708326162546468,390,375.821664954464,491.518413872389
561,293.964,0.712248665586456,0.409269141282855,587.928,"2014_nk_8","Nush",2014,0.708084534757782,0.708326162546468,390,375.821664954464,491.518413872389
562,294.488,0.707844145187662,0.412258645080533,588.976,"2014_nk_8","Nush",2014,0.708020418632157,0.708326162546468,390,375.821664954464,491.518413872389
563,295.012,0.708807030230557,0.409742357040702,590.024,"2014_nk_8","Nush",2014,0.708076792000396,0.708326162546468,390,375.821664954464,491.518413872389
564,295.536,0.709249930845654,0.413427060722435,591.072,"2014_nk_8","Nush",2014,0.708091553664202,0.708326162546468,390,375.821664954464,491.518413872389
565,296.06,0.708425198340958,0.420788042169894,592.12,"2014_nk_8","Nush",2014,0.708063841534772,0.708326162546468,390,375.821664954464,491.518413872389
566,296.584,0.709459041972171,0.414294447226043,593.168,"2014_nk_8","Nush",2014,0.708108052047768,0.708326162546468,390,375.821664954464,491.518413872389
567,297.108,0.708232428863827,0.416093886991892,594.216,"2014_nk_8","Nush",2014,0.708111447534269,0.708326162546468,390,375.821664954464,491.518413872389
568,297.632,0.706106723274373,0.421325274166605,595.264,"2014_nk_8","Nush",2014,0.708105225707919,0.708326162546468,390,375.821664954464,491.518413872389
569,298.156,0.710536628196494,0.417431499447808,596.312,"2014_nk_8","Nush",2014,0.70809991098721,0.708326162546468,390,375.821664954464,491.518413872389
570,298.68,0.710291887946925,0.416565507532143,597.36,"2014_nk_8","Nush",2014,0.708120282897358,0.708326162546468,390,375.821664954464,491.518413872389
571,299.204,0.708763046984449,0.409751211981588,598.408,"2014_nk_8","Nush",2014,0.708099236917233,0.708326162546468,390,375.821664954464,491.518413872389
572,299.728,0.709055938680966,0.409038455623765,599.456,"2014_nk_8","Nush",2014,0.708077622483817,0.708326162546468,390,375.821664954464,491.518413872389
573,300.252,0.705258669047732,0.406596510654579,600.504,"2014_nk_8","Nush",2014,0.708099862041877,0.708326162546468,390,375.821664954464,491.518413872389
574,300.776,0.709972419123376,0.401609844998597,601.552,"2014_nk_8","Nush",2014,0.708114556770663,0.708326162546468,390,375.821664954464,491.518413872389
575,301.3,0.705850305967871,0.399224449535642,602.6,"2014_nk_8","Nush",2014,0.708108844879624,0.708326162546468,390,375.821664954464,491.518413872389
576,301.824,0.708305641403107,0.397304987689446,603.648,"2014_nk_8","Nush",2014,0.708168484252357,0.708326162546468,390,375.821664954464,491.518413872389
577,302.348,0.703743240846011,0.394204996797518,604.696,"2014_nk_8","Nush",2014,0.708163015486239,0.708326162546468,390,375.821664954464,491.518413872389
578,302.872,0.7089152539415,0.397540312141758,605.744,"2014_nk_8","Nush",2014,0.708209480390258,0.708326162546468,390,375.821664954464,491.518413872389
579,303.396,0.710439067014884,0.400214604698906,606.792,"2014_nk_8","Nush",2014,0.708182404029312,0.708326162546468,390,375.821664954464,491.518413872389
580,303.92,0.7067847755812,0.404654469156771,607.84,"2014_nk_8","Nush",2014,0.708209043052144,0.708326162546468,390,375.821664954464,491.518413872389
581,304.444,0.705852150822926,0.39768946877257,608.888,"2014_nk_8","Nush",2014,0.708150790674895,0.708326162546468,390,375.821664954464,491.518413872389
582,304.968,0.706807515565012,0.39375080435199,609.936,"2014_nk_8","Nush",2014,0.708132988301501,0.708326162546468,390,375.821664954464,491.518413872389
583,305.492,0.706583640393448,0.398728399953909,610.984,"2014_nk_8","Nush",2014,0.708119574751471,0.708326162546468,390,375.821664954464,491.518413872389
584,306.016,0.707709507973837,0.403986690124471,612.032,"2014_nk_8","Nush",2014,0.708168694521506,0.708326162546468,390,375.821664954464,491.518413872389
585,306.54,0.706887047125715,0.403141162361727,613.08,"2014_nk_8","Nush",2014,0.708116478884713,0.708326162546468,390,375.821664954464,491.518413872389
586,307.064,0.708171249137382,0.408284654861213,614.128,"2014_nk_8","Nush",2014,0.70808317998745,0.708326162546468,390,375.821664954464,491.518413872389
587,307.588,0.707849897155852,0.410684775107411,615.176,"2014_nk_8","Nush",2014,0.708117055492511,0.708326162546468,390,375.821664954464,491.518413872389
588,308.112,0.706787653661727,0.416034540755364,616.224,"2014_nk_8","Nush",2014,0.708091002415211,0.708326162546468,390,375.821664954464,491.518413872389
589,308.636,0.709787483097427,0.413994468427869,617.272,"2014_nk_8","Nush",2014,0.708021150336666,0.708326162546468,390,375.821664954464,491.518413872389
590,309.16,0.706512772769884,0.412176782728004,618.32,"2014_nk_8","Nush",2014,0.708104035453786,0.708326162546468,390,375.821664954464,491.518413872389
591,309.684,0.7067719626044,0.408707065420716,619.368,"2014_nk_8","Nush",2014,0.708055558315865,0.708326162546468,390,375.821664954464,491.518413872389
592,310.208,0.706371139621395,0.41431792200877,620.416,"2014_nk_8","Nush",2014,0.708079773571476,0.708326162546468,390,375.821664954464,491.518413872389
593,310.732,0.709545613129664,0.414569875376371,621.464,"2014_nk_8","Nush",2014,0.70804460962845,0.708326162546468,390,375.821664954464,491.518413872389
594,311.256,0.708313460763153,0.410636750466629,622.512,"2014_nk_8","Nush",2014,0.708066144126463,0.708326162546468,390,375.821664954464,491.518413872389
595,311.78,0.705848312168439,0.412284120867409,623.56,"2014_nk_8","Nush",2014,0.708114837205653,0.708326162546468,390,375.821664954464,491.518413872389
596,312.304,0.709221203978849,0.415493392344772,624.608,"2014_nk_8","Nush",2014,0.708083703613568,0.708326162546468,390,375.821664954464,491.518413872389
597,312.828,0.708848325456512,0.413748930842174,625.656,"2014_nk_8","Nush",2014,0.708064466531303,0.708326162546468,390,375.821664954464,491.518413872389
598,313.352,0.708253098803838,0.411443419154346,626.704,"2014_nk_8","Nush",2014,0.708117160859476,0.708326162546468,390,375.821664954464,491.518413872389
599,313.876,0.706420676707087,0.418091939861209,627.752,"2014_nk_8","Nush",2014,0.708112319323632,0.708326162546468,390,375.821664954464,491.518413872389
600,314.4,0.710466917571775,0.413645064659771,628.8,"2014_nk_8","Nush",2014,0.708081634757107,0.708326162546468,390,375.821664954464,491.518413872389
601,314.924,0.708611269655713,0.405359326310007,629.848,"2014_nk_8","Nush",2014,0.70807363203365,0.708326162546468,390,375.821664954464,491.518413872389
602,315.448,0.709511280156977,0.402971615623057,630.896,"2014_nk_8","Nush",2014,0.708062007718113,0.708326162546468,390,375.821664954464,491.518413872389
603,315.972,0.709153353712915,0.402306768454185,631.944,"2014_nk_8","Nush",2014,0.708092972419565,0.708326162546468,390,375.821664954464,491.518413872389
604,316.496,0.707351878988237,0.401030626499763,632.992,"2014_nk_8","Nush",2014,0.708070834658246,0.708326162546468,390,375.821664954464,491.518413872389
605,317.02,0.710806349279122,0.396925544161423,634.04,"2014_nk_8","Nush",2014,0.708154257696575,0.708326162546468,390,375.821664954464,491.518413872389
606,317.544,0.708746614599572,0.400941164454098,635.088,"2014_nk_8","Nush",2014,0.708164647072115,0.708326162546468,390,375.821664954464,491.518413872389
607,318.068,0.709991793928909,0.398452874288532,636.136,"2014_nk_8","Nush",2014,0.708254873508563,0.708326162546468,390,375.821664954464,491.518413872389
608,318.592,0.71035982858021,0.398354792263832,637.184,"2014_nk_8","Nush",2014,0.708273873274436,0.708326162546468,390,375.821664954464,491.518413872389
609,319.116,0.708453309102749,0.396806672890245,638.232,"2014_nk_8","Nush",2014,0.70825533288075,0.708326162546468,390,375.821664954464,491.518413872389
610,319.64,0.707960556015866,0.39195264235077,639.28,"2014_nk_8","Nush",2014,0.708302171248657,0.708326162546468,390,375.821664954464,491.518413872389
611,320.164,0.705760576892332,0.397925032160831,640.328,"2014_nk_8","Nush",2014,0.708360695417424,0.708326162546468,390,375.821664954464,491.518413872389
612,320.688,0.707490615362601,0.396917581122403,641.376,"2014_nk_8","Nush",2014,0.708398341835637,0.708326162546468,390,375.821664954464,491.518413872389
613,321.212,0.707173957837376,0.396565269849739,642.424,"2014_nk_8","Nush",2014,0.708421758660739,0.708326162546468,390,375.821664954464,491.518413872389
614,321.736,0.709410978906522,0.392599851164338,643.472,"2014_nk_8","Nush",2014,0.708415190844166,0.708326162546468,390,375.821664954464,491.518413872389
615,322.26,0.70718674628143,0.389449840373618,644.52,"2014_nk_8","Nush",2014,0.70842444556389,0.708326162546468,390,375.821664954464,491.518413872389
616,322.784,0.70773749127062,0.392419073972634,645.568,"2014_nk_8","Nush",2014,0.708454197479329,0.708326162546468,390,375.821664954464,491.518413872389
617,323.308,0.706764024988082,0.389231268533191,646.616,"2014_nk_8","Nush",2014,0.708467696635567,0.708326162546468,390,375.821664954464,491.518413872389
618,323.832,0.706059946307561,0.383335398382568,647.664,"2014_nk_8","Nush",2014,0.708472066721915,0.708326162546468,390,375.821664954464,491.518413872389
619,324.356,0.706470993204164,0.388588542941685,648.712,"2014_nk_8","Nush",2014,0.708469849942247,0.708326162546468,390,375.821664954464,491.518413872389
620,324.88,0.709940894611702,0.391257589823556,649.76,"2014_nk_8","Nush",2014,0.708467998395922,0.708326162546468,390,375.821664954464,491.518413872389
621,325.404,0.709340037311194,0.390737770995388,650.808,"2014_nk_8","Nush",2014,0.708482722246762,0.708326162546468,390,375.821664954464,491.518413872389
622,325.928,0.709297060524328,0.387892931922414,651.856,"2014_nk_8","Nush",2014,0.70847165163897,0.708326162546468,390,375.821664954464,491.518413872389
623,326.452,0.706697193648986,0.391506809234963,652.904,"2014_nk_8","Nush",2014,0.708487445337097,0.708326162546468,390,375.821664954464,491.518413872389
624,326.976,0.710542000726435,0.394684341942833,653.952,"2014_nk_8","Nush",2014,0.708478510588368,0.708326162546468,390,375.821664954464,491.518413872389
625,327.5,0.711346783092411,0.392652642146045,655,"2014_nk_8","Nush",2014,0.708464463590921,0.708326162546468,390,375.821664954464,491.518413872389
626,328.024,0.707591026447034,0.396668762933042,656.048,"2014_nk_8","Nush",2014,0.708451081125213,0.708326162546468,390,375.821664954464,491.518413872389
627,328.548,0.707078203927917,0.401735648348977,657.096,"2014_nk_8","Nush",2014,0.708477359791956,0.708326162546468,390,375.821664954464,491.518413872389
628,329.072,0.709268382964768,0.397799146302903,658.144,"2014_nk_8","Nush",2014,0.708480748036146,0.708326162546468,390,375.821664954464,491.518413872389
629,329.596,0.710246136045896,0.395650144991932,659.192,"2014_nk_8","Nush",2014,0.708521106319414,0.708326162546468,390,375.821664954464,491.518413872389
630,330.12,0.708450813955374,0.397412478437852,660.24,"2014_nk_8","Nush",2014,0.708487027877949,0.708326162546468,390,375.821664954464,491.518413872389
631,330.644,0.708282883577024,0.396597681553,661.288,"2014_nk_8","Nush",2014,0.708441964486997,0.708326162546468,390,375.821664954464,491.518413872389
632,331.168,0.708358479748757,0.404892790923964,662.336,"2014_nk_8","Nush",2014,0.708442580887194,0.708326162546468,390,375.821664954464,491.518413872389
633,331.692,0.707116551134863,0.403143442145489,663.384,"2014_nk_8","Nush",2014,0.708470322482172,0.708326162546468,390,375.821664954464,491.518413872389
634,332.216,0.70864415344423,0.406483234323904,664.432,"2014_nk_8","Nush",2014,0.708414813752964,0.708326162546468,390,375.821664954464,491.518413872389
635,332.74,0.710855688267621,0.408100362488138,665.48,"2014_nk_8","Nush",2014,0.708331162291339,0.708326162546468,390,375.821664954464,491.518413872389
636,333.264,0.708929003935532,0.406304924273962,666.528,"2014_nk_8","Nush",2014,0.70828898956452,0.708326162546468,390,375.821664954464,491.518413872389
637,333.788,0.709156827032856,0.401671891150267,667.576,"2014_nk_8","Nush",2014,0.708276510085733,0.708326162546468,390,375.821664954464,491.518413872389
638,334.312,0.710055239893886,0.405130453307294,668.624,"2014_nk_8","Nush",2014,0.708259909125645,0.708326162546468,390,375.821664954464,491.518413872389
639,334.836,0.709326643393709,0.401187276838802,669.672,"2014_nk_8","Nush",2014,0.708232171321776,0.708326162546468,390,375.821664954464,491.518413872389
640,335.36,0.709595077655659,0.395279463535951,670.72,"2014_nk_8","Nush",2014,0.708207766502493,0.708326162546468,390,375.821664954464,491.518413872389
641,335.884,0.709363600948956,0.398517129490835,671.768,"2014_nk_8","Nush",2014,0.708218215958331,0.708326162546468,390,375.821664954464,491.518413872389
642,336.408,0.709066300657756,0.401435393032405,672.816,"2014_nk_8","Nush",2014,0.708235165951648,0.708326162546468,390,375.821664954464,491.518413872389
643,336.932,0.707988649899605,0.39591381082071,673.864,"2014_nk_8","Nush",2014,0.708231953409785,0.708326162546468,390,375.821664954464,491.518413872389
644,337.456,0.707315438979459,0.396952562011331,674.912,"2014_nk_8","Nush",2014,0.708204074469889,0.708326162546468,390,375.821664954464,491.518413872389
645,337.98,0.707442330309152,0.40127320115836,675.96,"2014_nk_8","Nush",2014,0.708199621420575,0.708326162546468,390,375.821664954464,491.518413872389
646,338.504,0.709956364063687,0.40102663760349,677.008,"2014_nk_8","Nush",2014,0.708194815776674,0.708326162546468,390,375.821664954464,491.518413872389
647,339.028,0.708659846530113,0.397755956020529,678.056,"2014_nk_8","Nush",2014,0.708217776343555,0.708326162546468,390,375.821664954464,491.518413872389
648,339.552,0.707049858842655,0.399307239340755,679.104,"2014_nk_8","Nush",2014,0.708235764124145,0.708326162546468,390,375.821664954464,491.518413872389
649,340.076,0.709654476317314,0.398026489342999,680.152,"2014_nk_8","Nush",2014,0.708286266716776,0.708326162546468,390,375.821664954464,491.518413872389
650,340.6,0.706401679990416,0.403682162860611,681.2,"2014_nk_8","Nush",2014,0.708268377003726,0.708326162546468,390,375.821664954464,491.518413872389
651,341.124,0.707655393654783,0.407625047548504,682.248,"2014_nk_8","Nush",2014,0.708229798750279,0.708326162546468,390,375.821664954464,491.518413872389
652,341.648,0.705706903153844,0.407805553617714,683.296,"2014_nk_8","Nush",2014,0.708209482282806,0.708326162546468,390,375.821664954464,491.518413872389
653,342.172,0.710493235017297,0.403308168021085,684.344,"2014_nk_8","Nush",2014,0.708245121984978,0.708326162546468,390,375.821664954464,491.518413872389
654,342.696,0.707777375839392,0.402959363596624,685.392,"2014_nk_8","Nush",2014,0.70819016739709,0.708326162546468,390,375.821664954464,491.518413872389
655,343.22,0.705005492321626,0.40885005719404,686.44,"2014_nk_8","Nush",2014,0.708133964974608,0.708326162546468,390,375.821664954464,491.518413872389
656,343.744,0.70841825603638,0.41023690562323,687.488,"2014_nk_8","Nush",2014,0.708146485443326,0.708326162546468,390,375.821664954464,491.518413872389
657,344.268,0.710425045461101,0.419160763305253,688.536,"2014_nk_8","Nush",2014,0.708190617843352,0.708326162546468,390,375.821664954464,491.518413872389
658,344.792,0.708456393455266,0.421702799932401,689.584,"2014_nk_8","Nush",2014,0.708144579588776,0.708326162546468,390,375.821664954464,491.518413872389
659,345.316,0.708842173703161,0.40726211843608,690.632,"2014_nk_8","Nush",2014,0.708118662352285,0.708326162546468,390,375.821664954464,491.518413872389
660,345.84,0.708422211083865,0.414426427267471,691.68,"2014_nk_8","Nush",2014,0.708137029304515,0.708326162546468,390,375.821664954464,491.518413872389
661,346.364,0.705907466198572,0.41945667895417,692.728,"2014_nk_8","Nush",2014,0.708164228463347,0.708326162546468,390,375.821664954464,491.518413872389
662,346.888,0.709548264168809,0.409903470061429,693.776,"2014_nk_8","Nush",2014,0.708145341291352,0.708326162546468,390,375.821664954464,491.518413872389
663,347.412,0.710817849411584,0.40759534662307,694.824,"2014_nk_8","Nush",2014,0.708153364021142,0.708326162546468,390,375.821664954464,491.518413872389
664,347.936,0.704021355235732,0.426250307054166,695.872,"2014_nk_8","Nush",2014,0.708153227939165,0.708326162546468,390,375.821664954464,491.518413872389
665,348.46,0.705787261581676,0.424295351948053,696.92,"2014_nk_8","Nush",2014,0.708092884622869,0.708326162546468,390,375.821664954464,491.518413872389
666,348.984,0.706216250990388,0.426648932335776,697.968,"2014_nk_8","Nush",2014,0.708073179223073,0.708326162546468,390,375.821664954464,491.518413872389
667,349.508,0.709243025201725,0.432817945549502,699.016,"2014_nk_8","Nush",2014,0.708025412087745,0.708326162546468,390,375.821664954464,491.518413872389
668,350.032,0.709363770974892,0.436670568975192,700.064,"2014_nk_8","Nush",2014,0.70800659850043,0.708326162546468,390,375.821664954464,491.518413872389
669,350.556,0.70678904087063,0.444959106131583,701.112,"2014_nk_8","Nush",2014,0.708001408045957,0.708326162546468,390,375.821664954464,491.518413872389
670,351.08,0.706496266858881,0.464278345513782,702.16,"2014_nk_8","Nush",2014,0.707975747082872,0.708326162546468,390,375.821664954464,491.518413872389
671,351.604,0.706387544242603,0.4707251598862,703.208,"2014_nk_8","Nush",2014,0.707952230392741,0.708326162546468,390,375.821664954464,491.518413872389
672,352.128,0.708507614961656,0.48110005194437,704.256,"2014_nk_8","Nush",2014,0.707931184639969,0.708326162546468,390,375.821664954464,491.518413872389
673,352.652,0.70698120532559,0.481641538817038,705.304,"2014_nk_8","Nush",2014,0.707942133489005,0.708326162546468,390,375.821664954464,491.518413872389
674,353.176,0.70773824251273,0.48783031119781,706.352,"2014_nk_8","Nush",2014,0.70796807974971,0.708326162546468,390,375.821664954464,491.518413872389
675,353.7,0.706919563322621,0.497009850817816,707.4,"2014_nk_8","Nush",2014,0.707995571784931,0.708326162546468,390,375.821664954464,491.518413872389
676,354.224,0.707449152636521,0.508634907394406,708.448,"2014_nk_8","Nush",2014,0.707972656938989,0.708326162546468,390,375.821664954464,491.518413872389
677,354.748,0.708141659000991,0.522120334310837,709.496,"2014_nk_8","Nush",2014,0.707981433669699,0.708326162546468,390,375.821664954464,491.518413872389
678,355.272,0.707139213142934,0.528358128627113,710.544,"2014_nk_8","Nush",2014,0.70798330566758,0.708326162546468,390,375.821664954464,491.518413872389
679,355.796,0.709501148762036,0.544358548339174,711.592,"2014_nk_8","Nush",2014,0.707971193241817,0.708326162546468,390,375.821664954464,491.518413872389
680,356.32,0.708867511828684,0.563490645803554,712.64,"2014_nk_8","Nush",2014,0.70802805558091,0.708326162546468,390,375.821664954464,491.518413872389
681,356.844,0.707025342104364,0.574778613602876,713.688,"2014_nk_8","Nush",2014,0.708051241661086,0.708326162546468,390,375.821664954464,491.518413872389
682,357.368,0.708078072475988,0.6032399994671,714.736,"2014_nk_8","Nush",2014,0.70809938485404,0.708326162546468,390,375.821664954464,491.518413872389
683,357.892,0.708835575779309,0.626628037667666,715.784,"2014_nk_8","Nush",2014,0.708100914724959,0.708326162546468,390,375.821664954464,491.518413872389
684,358.416,0.707244725453144,0.638469140620333,716.832,"2014_nk_8","Nush",2014,0.708100834139186,0.708326162546468,390,375.821664954464,491.518413872389
685,358.94,0.707974637743496,0.654916149071808,717.88,"2014_nk_8","Nush",2014,0.708169555831605,0.708326162546468,390,375.821664954464,491.518413872389
686,359.464,0.708342254570085,0.670353144190953,718.928,"2014_nk_8","Nush",2014,0.70817741116403,0.708326162546468,390,375.821664954464,491.518413872389
687,359.988,0.709726147929464,0.67311909383058,719.976,"2014_nk_8","Nush",2014,0.708150185803839,0.708326162546468,390,375.821664954464,491.518413872389
688,360.512,0.706506087690208,0.703750489909857,721.024,"2014_nk_8","Nush",2014,0.708147300893634,0.708326162546468,390,375.821664954464,491.518413872389
689,361.036,0.708691101856466,0.727120351390065,722.072,"2014_nk_8","Nush",2014,0.708153438983117,0.708326162546468,390,375.821664954464,491.518413872389
690,361.56,0.709552831089149,0.738825760789319,723.12,"2014_nk_8","Nush",2014,0.708159672336187,0.708326162546468,390,375.821664954464,491.518413872389
691,362.084,0.709914833106978,0.766824645625982,724.168,"2014_nk_8","Nush",2014,0.708212288481348,0.708326162546468,390,375.821664954464,491.518413872389
692,362.608,0.707225249429043,0.777851518017999,725.216,"2014_nk_8","Nush",2014,0.708191050907152,0.708326162546468,390,375.821664954464,491.518413872389
693,363.132,0.70759791492228,0.785533420106693,726.264,"2014_nk_8","Nush",2014,0.708147036517843,0.708326162546468,390,375.821664954464,491.518413872389
694,363.656,0.708635988525575,0.80207579876375,727.312,"2014_nk_8","Nush",2014,0.708219279809199,0.708326162546468,390,375.821664954464,491.518413872389
695,364.18,0.707235089289894,0.804348000524265,728.36,"2014_nk_8","Nush",2014,0.708284021720278,0.708326162546468,390,375.821664954464,491.518413872389
696,364.704,0.707746679947733,0.816542012218654,729.408,"2014_nk_8","Nush",2014,0.708332936080087,0.708326162546468,390,375.821664954464,491.518413872389
697,365.228,0.706290798913208,0.819337788972284,730.456,"2014_nk_8","Nush",2014,0.708337590940591,0.708326162546468,390,375.821664954464,491.518413872389
698,365.752,0.708926424655003,0.836226303690003,731.504,"2014_nk_8","Nush",2014,0.708327757152097,0.708326162546468,390,375.821664954464,491.518413872389
699,366.276,0.709015216125279,0.846511862861114,732.552,"2014_nk_8","Nush",2014,0.708360042959674,0.708326162546468,390,375.821664954464,491.518413872389
700,366.8,0.708055419870573,0.866599100187906,733.6,"2014_nk_8","Nush",2014,0.708392463266599,0.708326162546468,390,375.821664954464,491.518413872389
701,367.324,0.707952599541125,0.897097796343312,734.648,"2014_nk_8","Nush",2014,0.708420092114391,0.708326162546468,390,375.821664954464,491.518413872389
702,367.848,0.70780355549143,0.89353389623785,735.696,"2014_nk_8","Nush",2014,0.708424328709992,0.708326162546468,390,375.821664954464,491.518413872389
703,368.372,0.70864558084173,0.906149014548662,736.744,"2014_nk_8","Nush",2014,0.708445440332762,0.708326162546468,390,375.821664954464,491.518413872389
704,368.896,0.708872214621749,0.90946858133824,737.792,"2014_nk_8","Nush",2014,0.708477219621719,0.708326162546468,390,375.821664954464,491.518413872389
705,369.42,0.709091852422473,0.916865325337637,738.84,"2014_nk_8","Nush",2014,0.7085041414959,0.708326162546468,390,375.821664954464,491.518413872389
706,369.944,0.70858147330715,0.923259958254739,739.888,"2014_nk_8","Nush",2014,0.708541840182059,0.708326162546468,390,375.821664954464,491.518413872389
707,370.468,0.709186450372714,0.948461501584908,740.936,"2014_nk_8","Nush",2014,0.708540056354079,0.708326162546468,390,375.821664954464,491.518413872389
708,370.992,0.707162178715528,0.968465527697919,741.984,"2014_nk_8","Nush",2014,0.708556222371668,0.708326162546468,390,375.821664954464,491.518413872389
709,371.516,0.708927730771515,0.978022837447714,743.032,"2014_nk_8","Nush",2014,0.708539439450374,0.708326162546468,390,375.821664954464,491.518413872389
710,372.04,0.709813420335959,0.96824461049875,744.08,"2014_nk_8","Nush",2014,0.708553709894962,0.708326162546468,390,375.821664954464,491.518413872389
711,372.564,0.709046558465397,0.977236226852885,745.128,"2014_nk_8","Nush",2014,0.708613119338083,0.708326162546468,390,375.821664954464,491.518413872389
712,373.088,0.708595494731079,0.984907571220296,746.176,"2014_nk_8","Nush",2014,0.708634172760937,0.708326162546468,390,375.821664954464,491.518413872389
713,373.612,0.710585027272398,0.997296985559212,747.224,"2014_nk_8","Nush",2014,0.708637721668214,0.708326162546468,390,375.821664954464,491.518413872389
714,374.136,0.707772540693058,1.00541770777934,748.272,"2014_nk_8","Nush",2014,0.708671630148917,0.708326162546468,390,375.821664954464,491.518413872389
715,374.66,0.70912879386676,0.991454220130336,749.32,"2014_nk_8","Nush",2014,0.708699026133122,0.708326162546468,390,375.821664954464,491.518413872389
716,375.184,0.708889575981873,1.00441584594879,750.368,"2014_nk_8","Nush",2014,0.708701795364365,0.708326162546468,390,375.821664954464,491.518413872389
717,375.708,0.708791523849633,1.0002358929309,751.416,"2014_nk_8","Nush",2014,0.70869832968713,0.708326162546468,390,375.821664954464,491.518413872389
718,376.232,0.708283298842987,0.983158546510313,752.464,"2014_nk_8","Nush",2014,0.708750938740192,0.708326162546468,390,375.821664954464,491.518413872389
719,376.756,0.709210459072145,0.987195434127589,753.512,"2014_nk_8","Nush",2014,0.708749432403004,0.708326162546468,390,375.821664954464,491.518413872389
720,377.28,0.70879621226804,0.99452891935164,754.56,"2014_nk_8","Nush",2014,0.708721615019601,0.708326162546468,390,375.821664954464,491.518413872389
721,377.804,0.709064434908233,1.02955323848664,755.608,"2014_nk_8","Nush",2014,0.708704446519812,0.708326162546468,390,375.821664954464,491.518413872389
722,378.328,0.708274009717052,1.01020064730557,756.656,"2014_nk_8","Nush",2014,0.708726513023989,0.708326162546468,390,375.821664954464,491.518413872389
723,378.852,0.708176986053057,1.02241966228716,757.704,"2014_nk_8","Nush",2014,0.708736576647588,0.708326162546468,390,375.821664954464,491.518413872389
724,379.376,0.708355952717057,1.03469346757117,758.752,"2014_nk_8","Nush",2014,0.708735271729437,0.708326162546468,390,375.821664954464,491.518413872389
725,379.9,0.709671776246441,1.06343024953468,759.8,"2014_nk_8","Nush",2014,0.708782590514491,0.708326162546468,390,375.821664954464,491.518413872389
726,380.424,0.709151112578915,1.08381672189123,760.848,"2014_nk_8","Nush",2014,0.708810957263664,0.708326162546468,390,375.821664954464,491.518413872389
727,380.948,0.709522316831984,1.11722598840534,761.896,"2014_nk_8","Nush",2014,0.70885250275888,0.708326162546468,390,375.821664954464,491.518413872389
728,381.472,0.708773743665218,1.11154119094863,762.944,"2014_nk_8","Nush",2014,0.708852699983265,0.708326162546468,390,375.821664954464,491.518413872389
729,381.996,0.708726189325295,1.11651241738573,763.992,"2014_nk_8","Nush",2014,0.708854540886907,0.708326162546468,390,375.821664954464,491.518413872389
730,382.52,0.708441485274368,1.10368601903396,765.04,"2014_nk_8","Nush",2014,0.708873435893679,0.708326162546468,390,375.821664954464,491.518413872389
731,383.044,0.708045275110125,1.1039836530562,766.088,"2014_nk_8","Nush",2014,0.708902148410821,0.708326162546468,390,375.821664954464,491.518413872389
732,383.568,0.708761810697742,1.1177113892167,767.136,"2014_nk_8","Nush",2014,0.708920694509765,0.708326162546468,390,375.821664954464,491.518413872389
733,384.092,0.708247902691736,1.14157332184077,768.184,"2014_nk_8","Nush",2014,0.708925209670855,0.708326162546468,390,375.821664954464,491.518413872389
734,384.616,0.709644999850198,1.11699204310879,769.232,"2014_nk_8","Nush",2014,0.708932509668324,0.708326162546468,390,375.821664954464,491.518413872389
735,385.14,0.708534875773443,1.1373772742074,770.28,"2014_nk_8","Nush",2014,0.708940886278486,0.708326162546468,390,375.821664954464,491.518413872389
